source_file,drive_link,context
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের তৃতীয় শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1zctBUxkdKASDavnLOuOUys3GkakOWQL0",""
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের তৃতীয় শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=10BJ881IEUPMRbMwF3owNO7eaqStcHEoV",""
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের তৃতীয় শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=15hLFIzd46Af04DmcpG3k97fhiiPxZRpA",""
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের তৃতীয় শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1Y7p-1v-qPhGvA_1q81T5nhv6wV7Oow4X","১. | আমার বাংলা বই"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের তৃতীয় শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1XFndil1jdax_YDUly6jaDe_FJGhI-dLg","২. | English For Today"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের তৃতীয় শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1R7chjC8T4ijlDz9X8QDyda4zIf5vwCs2","৩. | গণিত"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের তৃতীয় শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1VDcZGZ-MXLQyZxjfVPx0offQa7EIzpkg","৪. | বিজ্ঞান"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের তৃতীয় শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=18KM3x3rALBH8BUSLiOlo_vLPyibG4O8O","৫. | বাংলাদেশ ও  বিশ্বপরিচয়"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের তৃতীয় শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1zctBUxkdKASDavnLOuOUys3GkakOWQL0","৬. | কুরআন মাজিদ ও  তাজভিদ"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের তৃতীয় শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=10BJ881IEUPMRbMwF3owNO7eaqStcHEoV","৭. | আকাইদ ও ফিক্হ"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের তৃতীয় শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=15hLFIzd46Af04DmcpG3k97fhiiPxZRpA","৮. | আদ্ দুরূসুল আরাবিয়্যাহ্"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের দ্বিতীয় শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1Dmwa6dzJYaz3KZ99J1lOTGu2DUL_FaqE",""
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের দ্বিতীয় শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1lM8z2z47hUbnst8OGgtargVisJVC07dp",""
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের দ্বিতীয় শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1Dakgnf6fxFNcoHYqNX28tvk5iMKpiqkI",""
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের দ্বিতীয় শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1dma0SSp0_Mp90QP88c86dv7bJrnkpKqN",""
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের দ্বিতীয় শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1DvMHfX7Pr91FXQkoYajHBtP_qEAcnBum",""
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের দ্বিতীয় শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1ZdaIpZIn7WMzKVYvnFudnZRgMycPSJdk",""
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের দ্বিতীয় শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1Dmwa6dzJYaz3KZ99J1lOTGu2DUL_FaqE","১. | আমার বাংলা বই"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের দ্বিতীয় শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1lM8z2z47hUbnst8OGgtargVisJVC07dp","২. | English For Today"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের দ্বিতীয় শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1Dakgnf6fxFNcoHYqNX28tvk5iMKpiqkI","৩. | গণিত"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের দ্বিতীয় শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1dma0SSp0_Mp90QP88c86dv7bJrnkpKqN","৪. | কুরআন মাজিদ ও তাজভিদ"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের দ্বিতীয় শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1DvMHfX7Pr91FXQkoYajHBtP_qEAcnBum","৫. | আকাইদ ও ফিক্হ"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের দ্বিতীয় শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1ZdaIpZIn7WMzKVYvnFudnZRgMycPSJdk","৬. | আদ্ দুরূসুল আরাবিয়্যাহ্"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের পঞ্চম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1vxpNc8mVX6h5OsJfIPeVepRVC96eXyAN",""
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের পঞ্চম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1SWThWsXDk0uvIU3DMGfWI32YuBOHLt9X",""
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের পঞ্চম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1k5eYre1o9iW3-qtTpzpCZ1ryM5YbWP6J",""
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের পঞ্চম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=15EKE25-xIWcafTsB-G5gBSv6KvrEWaDc",""
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের পঞ্চম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1WX7YqMazNji88yBFQGP_IAeoc-NYeIG9",""
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের পঞ্চম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1oC7HzmV_SVfQnepWgBjruj5jIXLaPOvp",""
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের পঞ্চম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1bZl-UjWmMzDs9Tn8kKhMqmEe49naOyFL",""
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের পঞ্চম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1bki-pwXDfUs2r8N9ucYtBXtvQ-qaAkW8",""
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের পঞ্চম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1vxpNc8mVX6h5OsJfIPeVepRVC96eXyAN","১. | আমার বাংলা বই"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের পঞ্চম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1SWThWsXDk0uvIU3DMGfWI32YuBOHLt9X","২. | English For Today"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের পঞ্চম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1k5eYre1o9iW3-qtTpzpCZ1ryM5YbWP6J","৩. | গণিত"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের পঞ্চম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=15EKE25-xIWcafTsB-G5gBSv6KvrEWaDc","৪. | বিজ্ঞান"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের পঞ্চম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1WX7YqMazNji88yBFQGP_IAeoc-NYeIG9","৫. | বাংলাদেশ ও  বিশ্বপরিচয়"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের পঞ্চম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1oC7HzmV_SVfQnepWgBjruj5jIXLaPOvp","৬. | কুরআন মাজিদ ও তাজভিদ"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের পঞ্চম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1bZl-UjWmMzDs9Tn8kKhMqmEe49naOyFL","৭. | আকাইদ ও ফিক্হ"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের পঞ্চম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1bki-pwXDfUs2r8N9ucYtBXtvQ-qaAkW8","৮. | আদ্ দুরূসুল আরাবিয়্যাহ্ ওয়াল কাওয়ায়েদ"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের প্রথম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1kMq9oEiT8QxUdoXtrOZZI1l4sm9B8H6Y",""
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের প্রথম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1eTgq1b5JQLb2acidLEZosvG8_RTcavKD",""
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের প্রথম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/open?id=1AHEnx-RNKRS7Z1BA6vBXzpB-mNtBsqwo",""
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের প্রথম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1-fAV0UtQSk-AYFYS6wAJliO8TpAp5KL7",""
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের প্রথম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1_ZTOCKYXfcont3KRVmukNnxIt1RoDWqI",""
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের প্রথম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1ZyeJSwD1bxae7tqF0yKQeBWkLznB9Vs8",""
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের প্রথম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1kMq9oEiT8QxUdoXtrOZZI1l4sm9B8H6Y","১. | আমার বাংলা বই"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের প্রথম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1eTgq1b5JQLb2acidLEZosvG8_RTcavKD","২. | English for Today"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের প্রথম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/open?id=1AHEnx-RNKRS7Z1BA6vBXzpB-mNtBsqwo","৩. | গণিত"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের প্রথম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1-fAV0UtQSk-AYFYS6wAJliO8TpAp5KL7","৪. | কুরআন মাজিদ ও তাজভিদ"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের প্রথম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1_ZTOCKYXfcont3KRVmukNnxIt1RoDWqI","৫. | আকাইদ ও ফিক্হ"
"2020\২০২০ শিক্ষাবর্ষের ইবতেদায়ি স্তরের প্রথম শ্রেণির পাঠ্যপুস্তক.html","https://drive.google.com/open?id=1ZyeJSwD1bxae7tqF0yKQeBWkLznB9Vs8","৬. | আদ্ দুরূসুল আরাবিয়্যাহ্"
"2020\২০২০ শিক্ষাবর্ষের এসএসসি(ভোকেশনাল) স্তরের নবম ও দশম শ্রেণির পাঠ্যপুস্তক.html","http://drive.google.com/open?id=1TEe3D3HSEvpvO9xTow-xVX6jZzQwvIFg",""
